"","GEOID","NAME","variable","estimate","moe"
"1860","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_type_family_size_7more",0,11
"1861","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_type_nonfamily_count",190,66
"1862","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_type_nonfamily_size_1",167,66
"1863","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_type_nonfamily_size_2",23,16
"1864","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_type_nonfamily_size_3",0,11
"1865","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_type_nonfamily_size_4",0,11
"1866","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_type_nonfamily_size_5",0,11
"1867","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_type_nonfamily_size_6",0,11
"1868","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_type_nonfamily_size_7more",0,11
"1869","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_attainment_count",2708,142
"1870","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_none",0,11
"1871","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_nursery",0,11
"1872","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_kindergarten",0,11
"1873","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_grade1",0,11
"1874","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_grade2",0,11
"1875","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_grade3",0,11
"1876","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_grade4",0,11
"1877","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_grade5",0,11
"1878","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_grade6",0,11
"1879","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_grade7",0,11
"1880","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_grade8",0,11
"1881","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_grade9",0,11
"1882","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_grade10",27,40
"1883","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_grade11",8,12
"1884","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_grade12_nodiploma",0,11
"1885","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_HSdiploma",110,62
"1886","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_GED",7,11
"1887","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_college_less_1year",88,45
"1888","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_college_more_1year_nodegree",164,59
"1889","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_assoc",147,59
"1890","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_bachelor",1147,162
"1891","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_master",775,132
"1892","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_prof",155,57
"1893","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_educ_doc",80,40
"1894","17043842601","Census Tract 8426.01, DuPage County, Illinois","families_poverty_status_count",1182,71
"1895","17043842601","Census Tract 8426.01, DuPage County, Illinois","families_poverty_inc_ratio_less_0.5",0,11
"1896","17043842601","Census Tract 8426.01, DuPage County, Illinois","families_poverty_inc_ratio_0.5_0.74",0,11
"1897","17043842601","Census Tract 8426.01, DuPage County, Illinois","families_poverty_inc_ratio_0.75_0.99",0,11
"1898","17043842601","Census Tract 8426.01, DuPage County, Illinois","families_poverty_inc_ratio_1.0_1.24",0,11
"1899","17043842601","Census Tract 8426.01, DuPage County, Illinois","families_poverty_inc_ratio_1.25_1.49",0,11
"1900","17043842601","Census Tract 8426.01, DuPage County, Illinois","families_poverty_inc_ratio_1.5_1.74",15,16
"1901","17043842601","Census Tract 8426.01, DuPage County, Illinois","families_poverty_inc_ratio_1.75_1.84",8,11
"1902","17043842601","Census Tract 8426.01, DuPage County, Illinois","families_poverty_inc_ratio_1.85_1.99",0,11
"1903","17043842601","Census Tract 8426.01, DuPage County, Illinois","families_poverty_inc_ratio_2_2.99",63,36
"1904","17043842601","Census Tract 8426.01, DuPage County, Illinois","families_poverty_inc_ratio_3_3.99",84,45
"1905","17043842601","Census Tract 8426.01, DuPage County, Illinois","families_poverty_inc_ratio_4_4.99",61,34
"1906","17043842601","Census Tract 8426.01, DuPage County, Illinois","families_poverty_inc_ratio_5_over",951,95
"1907","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_count",1372,56
"1908","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_less_10k",0,11
"1909","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_10k_15k",13,16
"1910","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_15k_20k",0,11
"1911","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_20k_25k",0,11
"1912","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_25k_30k",29,23
"1913","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_30k_35k",0,11
"1914","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_35k_40k",8,13
"1915","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_40k_45k",4,8
"1916","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_45k_50k",12,14
"1917","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_50k_60k",88,45
"1918","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_60k_75k",49,27
"1919","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_75k_100k",127,53
"1920","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_100k_125k",206,93
"1921","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_125k_150k",105,54
"1922","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_150k_200k",231,74
"1923","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_200k_more",500,95
"1924","17043842601","Census Tract 8426.01, DuPage County, Illinois","median_hh_income",156964,15522
"1925","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_aggregate",283836600,33511802
"1926","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_wage_salary_income_count",1372,56
"1927","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_wage_salary_income_with",1226,63
"1928","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_wage_salary_income_without",146,42
"1929","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_public_assistance_count",1372,56
"1930","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_public_assistance_with",6,11
"1931","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_public_assistance_without",1366,59
"1932","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_upper_limit_Q1",88588,18842
"1933","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_upper_limit_Q2",128955,19680
"1934","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_upper_limit_Q3",182132,19380
"1935","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_upper_limit_Q4",250001,NA
"1936","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_lower_limit_Top5",250001,NA
"1937","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_aggregate_share_Q1",5.65,1.13
"1938","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_aggregate_share_Q2",10.5,1.28
"1939","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_aggregate_share_Q3",15.11,1.5
"1940","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_aggregate_share_Q4",21.74,1.88
"1941","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_aggregate_share_Q5",47.01,4.27
"1942","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_income_aggregate_share_Top5",19.73,3.04
"1943","17043842601","Census Tract 8426.01, DuPage County, Illinois","per_capita_income",70288,8306
"1944","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_count",3064,161
"1945","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_count",1565,115
"1946","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_16_19_count",60,36
"1947","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_16_19_unemployed",6,9
"1948","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_20_21_count",24,23
"1949","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_20_21_unemployed",6,10
"1950","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_22_24_count",58,38
"1951","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_22_24_unemployed",23,26
"1952","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_25_29_count",60,35
"1953","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_25_29_unemployed",11,17
"1954","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_30_34_count",119,63
"1955","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_30_34_unemployed",9,16
"1956","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_35_44_count",209,48
"1957","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_35_44_unemployed",0,11
"1958","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_45_54_count",320,69
"1959","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_45_54_unemployed",17,23
"1960","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_55_59_count",177,64
"1961","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_55_59_unemployed",8,14
"1962","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_60_61_count",59,36
"1963","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_60_61_unemployed",0,11
"1964","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_62_64_count",38,33
"1965","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_62_64_unemployed",0,11
"1966","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_65_69_count",81,36
"1967","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_65_69_unemployed",17,18
"1968","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_70_74_count",68,44
"1969","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_70_74_unemployed",0,11
"1970","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_75_above_count",13,14
"1971","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_male_labor_force_75_above_unemployed",0,11
"1972","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_count",1499,101
"1973","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_16_19_count",48,31
"1974","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_16_19_unemployed",0,11
"1975","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_20_21_count",10,16
"1976","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_20_21_unemployed",0,11
"1977","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_22_24_count",27,26
"1978","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_22_24_unemployed",0,11
"1979","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_25_29_count",93,55
"1980","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_25_29_unemployed",23,26
"1981","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_30_34_count",62,39
"1982","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_30_34_unemployed",0,11
"1983","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_35_44_count",174,59
"1984","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_35_44_unemployed",12,18
"1985","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_45_54_count",208,57
"1986","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_45_54_unemployed",0,11
"1987","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_55_59_count",150,54
"1988","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_55_59_unemployed",18,19
"1989","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_60_61_count",52,40
"1990","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_60_61_unemployed",0,11
"1991","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_62_64_count",44,31
"1992","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_62_64_unemployed",0,11
"1993","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_65_69_count",28,22
"1994","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_65_69_unemployed",6,10
"1995","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_70_74_count",8,12
"1996","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_70_74_unemployed",0,11
"1997","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_75_above_count",4,8
"1998","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_employment_female_labor_force_75_above_unemployed",0,11
"1999","17043842601","Census Tract 8426.01, DuPage County, Illinois","housing_units_count",1444,38
"2000","17043842601","Census Tract 8426.01, DuPage County, Illinois","housing_units_occuped",1372,56
"2001","17043842601","Census Tract 8426.01, DuPage County, Illinois","housing_units_vacant",72,46
"2002","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_size_avg_overall",2.96,0.14
"2003","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_size_avg_owner",3.16,0.15
"2004","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_size_avg_renter",1.98,0.39
"2005","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_units_count",4066,184
"2006","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_owner_occupied_units",3608,188
"2007","17043842601","Census Tract 8426.01, DuPage County, Illinois","pop_rental_units",458,122
"2008","17043842601","Census Tract 8426.01, DuPage County, Illinois","housing_unit_median_year_built_overall",1985,2
"2009","17043842601","Census Tract 8426.01, DuPage County, Illinois","housing_unit_median_year_built_owner",1985,1
"2010","17043842601","Census Tract 8426.01, DuPage County, Illinois","housing_unit_median_year_built_renter",1994,4
"2011","17043842601","Census Tract 8426.01, DuPage County, Illinois","housing_units_plumbing_count",1372,56
"2012","17043842601","Census Tract 8426.01, DuPage County, Illinois","housing_units_plumbing_complete",1372,56
"2013","17043842601","Census Tract 8426.01, DuPage County, Illinois","rent_quartile_lower",1567,72
"2014","17043842601","Census Tract 8426.01, DuPage County, Illinois","rent_median",1752,65
"2015","17043842601","Census Tract 8426.01, DuPage County, Illinois","rent_quartile_upper",1937,92
"2016","17043842601","Census Tract 8426.01, DuPage County, Illinois","renters_count",231,59
"2017","17043842601","Census Tract 8426.01, DuPage County, Illinois","renters_not_all_utilities_included",231,59
"2018","17043842601","Census Tract 8426.01, DuPage County, Illinois","renters_all_utilities_included",0,11
"2019","17043842601","Census Tract 8426.01, DuPage County, Illinois","median_gross_rent_percent_hh_income",24.5,7.6
"2020","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_rent_count",231,59
"2021","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_less_10k_rent_count",0,11
"2022","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_less_10k_rent_less_20perc",0,11
"2023","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_less_10k_rent_20_24.9perc",0,11
"2024","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_less_10k_rent_25_29.9perc",0,11
"2025","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_less_10k_rent_30_34.9perc",0,11
"2026","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_less_10k_rent_35_39.9perc",0,11
"2027","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_less_10k_rent_40_49.9perc",0,11
"2028","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_less_10k_rent_more_50perc",0,11
"2029","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_less_10k_rent_notComputed",0,11
"2030","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_10k_19.9k_rent_count",6,11
"2031","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_10k_19.9k_rent_less_20perc",0,11
"2032","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_10k_19.9k_rent_20_24.9perc",0,11
"2033","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_10k_19.9k_rent_25_29.9perc",0,11
"2034","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_10k_19.9k_rent_30_34.9perc",0,11
"2035","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_10k_19.9k_rent_35_39.9perc",0,11
"2036","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_10k_19.9k_rent_40_49.9perc",0,11
"2037","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_10k_19.9k_rent_more_50perc",6,11
"2038","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_10k_19.9k_rent_notComputed",0,11
"2039","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_20k_34.9k_rent_count",8,11
"2040","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_20k_34.9k_rent_less_20perc",0,11
"2041","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_20k_34.9k_rent_20_24.9perc",0,11
"2042","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_20k_34.9k_rent_25_29.9perc",0,11
"2043","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_20k_34.9k_rent_30_34.9perc",0,11
"2044","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_20k_34.9k_rent_35_39.9perc",0,11
"2045","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_20k_34.9k_rent_40_49.9perc",0,11
"2046","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_20k_34.9k_rent_more_50perc",8,11
"2047","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_20k_34.9k_rent_notComputed",0,11
"2048","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_35k_49.9k_rent_count",0,11
"2049","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_35k_49.9k_rent_less_20perc",0,11
"2050","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_35k_49.9k_rent_20_24.9perc",0,11
"2051","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_35k_49.9k_rent_25_29.9perc",0,11
"2052","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_35k_49.9k_rent_30_34.9perc",0,11
"2053","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_35k_49.9k_rent_35_39.9perc",0,11
"2054","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_35k_49.9k_rent_40_49.9perc",0,11
"2055","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_35k_49.9k_rent_more_50perc",0,11
"2056","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_35k_49.9k_rent_notComputed",0,11
"2057","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_50k_74.9k_rent_count",75,40
"2058","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_50k_74.9k_rent_less_20perc",0,11
"2059","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_50k_74.9k_rent_20_24.9perc",0,11
"2060","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_50k_74.9k_rent_25_29.9perc",0,11
"2061","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_50k_74.9k_rent_30_34.9perc",27,23
"2062","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_50k_74.9k_rent_35_39.9perc",28,28
"2063","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_50k_74.9k_rent_40_49.9perc",20,19
"2064","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_50k_74.9k_rent_more_50perc",0,11
"2065","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_50k_74.9k_rent_notComputed",0,11
"2066","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_75k_99.9k_rent_count",30,25
"2067","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_75k_99.9k_rent_less_20perc",9,14
"2068","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_75k_99.9k_rent_20_24.9perc",10,15
"2069","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_75k_99.9k_rent_25_29.9perc",0,11
"2070","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_75k_99.9k_rent_30_34.9perc",11,17
"2071","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_75k_99.9k_rent_35_39.9perc",0,11
"2072","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_75k_99.9k_rent_40_49.9perc",0,11
"2073","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_75k_99.9k_rent_more_50perc",0,11
"2074","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_75k_99.9k_rent_notComputed",0,11
"2075","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_more_100k_rent_count",112,51
"2076","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_more_100k_rent_less_20perc",33,25
"2077","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_more_100k_rent_20_24.9perc",71,42
"2078","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_more_100k_rent_25_29.9perc",8,14
"2079","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_more_100k_rent_30_34.9perc",0,11
"2080","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_more_100k_rent_35_39.9perc",0,11
"2081","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_more_100k_rent_40_49.9perc",0,11
"2082","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_more_100k_rent_more_50perc",0,11
"2083","17043842601","Census Tract 8426.01, DuPage County, Illinois","hh_inc_more_100k_rent_notComputed",0,11
"2084","17043842601","Census Tract 8426.01, DuPage County, Illinois","home_value_lower_quartile",452100,10662
"2085","17043842601","Census Tract 8426.01, DuPage County, Illinois","home_value_median",527300,36323
"2086","17043842601","Census Tract 8426.01, DuPage County, Illinois","home_value_upper_quartile",656000,21782
"2087","17043842601","Census Tract 8426.01, DuPage County, Illinois","inc_poverty_count",4066,184
"2088","17043842601","Census Tract 8426.01, DuPage County, Illinois","inc_poverty_count_gr2",3970,205
"2089","17197880312","Census Tract 8803.12, Will County, Illinois","pop_race_count",11320,631
"2090","17197880312","Census Tract 8803.12, Will County, Illinois","pop_race_white",6876,458
"2091","17197880312","Census Tract 8803.12, Will County, Illinois","pop_race_black",453,158
"2092","17197880312","Census Tract 8803.12, Will County, Illinois","pop_race_american_indian_native_alaskan",0,18
"2093","17197880312","Census Tract 8803.12, Will County, Illinois","pop_race_asian",3676,468
"2094","17197880312","Census Tract 8803.12, Will County, Illinois","pop_race_native_hawaiian_pacific_islander",0,18
"2095","17197880312","Census Tract 8803.12, Will County, Illinois","pop_race_other_race",18,29
"2096","17197880312","Census Tract 8803.12, Will County, Illinois","pop_race_two_or_more_races",297,189
"2097","17197880312","Census Tract 8803.12, Will County, Illinois","pop_hispanic",398,98
"2098","17197880312","Census Tract 8803.12, Will County, Illinois","pop_hispanic_white_alone",398,98
"2099","17197880312","Census Tract 8803.12, Will County, Illinois","pop_travel_time_work_count",4683,467
"2100","17197880312","Census Tract 8803.12, Will County, Illinois","pop_travel_time_work_less_5min",15,24
"2101","17197880312","Census Tract 8803.12, Will County, Illinois","pop_travel_time_work_5_9min",144,90
"2102","17197880312","Census Tract 8803.12, Will County, Illinois","pop_travel_time_work_10_14min",408,212
"2103","17197880312","Census Tract 8803.12, Will County, Illinois","pop_travel_time_work_15_19min",391,157
"2104","17197880312","Census Tract 8803.12, Will County, Illinois","pop_travel_time_work_20_24min",688,194
"2105","17197880312","Census Tract 8803.12, Will County, Illinois","pop_travel_time_work_25_29min",152,78
"2106","17197880312","Census Tract 8803.12, Will County, Illinois","pop_travel_time_work_30_34min",638,166
"2107","17197880312","Census Tract 8803.12, Will County, Illinois","pop_travel_time_work_35_39min",130,79
"2108","17197880312","Census Tract 8803.12, Will County, Illinois","pop_travel_time_work_40_44min",273,89
"2109","17197880312","Census Tract 8803.12, Will County, Illinois","pop_travel_time_work_45_59min",480,161
"2110","17197880312","Census Tract 8803.12, Will County, Illinois","pop_travel_time_work_60_89min",894,195
"2111","17197880312","Census Tract 8803.12, Will County, Illinois","pop_travel_time_work_atleast_90min",470,130
"2112","17197880312","Census Tract 8803.12, Will County, Illinois","pop_in_hh_with_income_assistance",79,71
"2113","17197880312","Census Tract 8803.12, Will County, Illinois","pop_in_hh_with_no_income_assistance",3102,238
"2114","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_total_count",3730,197
"2115","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_family_count",3123,210
"2116","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_family_size_2",1015,175
"2117","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_family_size_3",731,183
"2118","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_family_size_4",904,156
"2119","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_family_size_5",394,129
"2120","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_family_size_6",57,43
"2121","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_family_size_7more",22,25
"2122","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_nonfamily_count",607,166
"2123","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_nonfamily_size_1",576,169
"2124","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_nonfamily_size_2",31,37
"2125","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_nonfamily_size_3",0,18
"2126","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_nonfamily_size_4",0,18
"2127","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_nonfamily_size_5",0,18
"2128","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_nonfamily_size_6",0,18
"2129","17197880312","Census Tract 8803.12, Will County, Illinois","hh_type_nonfamily_size_7more",0,18
"2130","17197880312","Census Tract 8803.12, Will County, Illinois","pop_educ_attainment_count",7371,442
